,,,,,,30,15,30,15,10,,,,,,,
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h17m52s928.png,09/21,13:33,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h18m09s282.png,09/21,13:36,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h18m15s789.png,09/21,13:37,Extra Extra,No,,Sí,No,Mala,Correcto,No,0,0,5,15,10,30,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h18m58s514.png,09/21,13:56,3 Meat Treat,Sí,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h19m28s885.png,09/21,14:23,Pepperoni,No,,Sí,No,Deficiente,Alto,No,0,0,0,5,10,15,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h19m37s393.png,09/21,14:26,3 Meat Treat,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h19m42s657.png,09/21,14:28,Pepperoni,No,,Sí,No,Deficiente,Alto,No,0,0,0,5,10,15,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h19m51s401.png,09/21,14:31,Queso,No,,Sí,No,Correcta,Alto,No,0,0,30,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h20m09s438.png,09/21,14:34,Pepperoni,Sí,,No,Sí,Deficiente,Bajo,No,30,15,0,5,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h20m21s925.png,09/21,14:40,Pepperoni,Sí,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h20m28s553.png,09/21,14:41,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h20m40s519.png,09/21,14:45,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h20m45s537.png,09/21,14:46,Otra,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h27m05s419.png,09/21,18:37,Pepperoni,Sí,,No,Sí,Mala,Correcto,Sí,30,15,5,15,0,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h28m05s721.png,09/21,18:50,3 Meat Treat,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h28m36s612.png,09/21,18:51,Pepperoni,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h28m50s935.png,09/21,18:54,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h28m58s381.png,09/21,18:54,Pepperoni,No,,No,No,Deficiente,Alto,No,30,0,0,5,10,45,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h29m06s840.png,09/21,18:55,Queso,No,,No,No,Correcta,Correcto,No,30,0,30,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h29m20s727.png,09/21,18:59,3 Meat Treat,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h29m42s862.png,09/21,19:04,Pepperoni,No,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h29m56s954.png,09/21,19:08,Pepperoni,No,,Sí,No,Mala,Alto,No,0,0,5,5,10,20,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h30m08s867.png,09/21,19:12,Pepperoni,No,,No,Sí,Mala,Alto,No,30,15,5,5,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h30m29s314.png,09/21,19:17,Queso,No,,No,No,Aceptable,Alto,No,30,0,20,5,10,65,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h30m34s647.png,09/21,19:19,Pepperoni,No,,No,No,Deficiente,Correcto,No,30,0,0,15,10,55,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h30m45s290.png,09/21,19:37,3 Meat Treat,No,,No,Sí,Correcta,Correcto,No,30,15,30,15,10,100,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h31m56s955.png,09/21,19:58,Pepperoni,No,,No,Sí,Mala,Correcto,No,30,15,5,15,10,75,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h32m02s700.png,09/21,20:00,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h32m09s127.png,09/21,20:01,3 Meat Treat,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h32m14s404.png,09/21,20:02,3 Meat Treat,No,,No,No,Media,Correcto,No,30,0,15,15,10,70,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h32m40s794.png,09/21,20:08,Pepperoni,No,,No,No,Mala,Correcto,No,30,0,5,15,10,60,Fail
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h33m11s240.png,09/21,20:22,3 Meat Treat,Sí,,No,Sí,Aceptable,Correcto,No,30,15,20,15,10,90,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h33m34s559.png,09/21,20:33,Pepperoni,Sí,,No,Sí,Media,Correcto,No,30,15,15,15,10,85,Pass
https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-cumbres/quality/2025-09-22/vlcsnap-2025-09-21-22h33m49s100.png,09/20,20:53,Otra,No,,No,No,Aceptable,Correcto,No,30,0,20,15,10,75,Pass
